profile,price_per_kg,variety,kind,aroma,res1,res2,res3,res4,res5,res6,res7,res8,res9,res10,res11,res12,res13,res14,res15,res16,res17,res18,res19,res20,res21,res22,res23,res24,res25,res26,res27,res28,res29,res30,res31,res32,res33,res34,res35,res36,res37,res38,res39,res40,res41,res42,res43,res44,res45,res46,res47,res48,res49,res50,res51,res52,res53,res54,res55,res56,res57,res58,res59,res60,res61,res62,res63,res64,res65,res66,res67,res68,res69,res70,res71,res72,res73,res74,res75,res76,res77,res78,res79,res80,res81,res82,res83,res84,res85,res86,res87,res88,res89,res90,res91,res92,res93,res94,res95,res96,res97,res98,res99,res100
profile1,250,black,bags,yes,8,0,4,6,5,10,8,5,7,8,7,8,0,7,9,9,2,10,5,10,10,10,0,2,0,8,0,0,6,5,10,8,5,7,8,8,8,0,7,9,9,2,10,5,10,10,10,4,5,4,1,8,10,7,2,3,7,10,8,0,7,4,2,5,7,2,8,10,8,2,4,4,8,0,4,6,5,10,8,8,0,1,6,8,0,7,10,9,2,10,3,9,5,9,10,8,5,5,7,9
profile2,500,green,bags,yes,1,10,10,7,1,1,0,2,3,7,6,7,0,0,0,1,6,1,4,0,8,10,0,1,10,1,10,10,7,1,1,0,2,3,7,6,7,0,0,0,1,6,1,4,2,8,10,2,3,2,1,1,10,2,3,4,4,4,4,10,10,6,2,7,8,2,1,9,2,3,5,1,1,10,10,7,1,1,1,1,10,10,7,7,0,0,2,1,6,2,7,3,4,3,8,9,3,3,4,7
profile3,250,red,bags,yes,1,3,3,4,7,1,0,1,3,3,4,3,0,0,0,1,4,1,8,0,0,2,0,1,5,1,3,3,4,7,1,0,1,3,3,3,4,0,0,0,1,4,1,8,0,3,2,1,6,2,1,1,4,2,4,3,1,10,6,5,2,5,2,6,9,2,1,5,2,4,4,0,1,3,3,4,7,1,1,1,3,4,4,3,0,0,2,1,4,2,5,3,8,3,0,2,0,1,3,4
profile4,750,black,granulated,yes,3,5,5,9,8,5,0,4,9,10,10,10,2,4,2,2,4,0,1,5,0,6,1,2,3,3,5,2,9,8,5,0,4,9,10,10,10,3,4,0,1,4,0,1,6,4,6,9,8,5,6,5,4,4,8,5,8,3,2,0,3,3,6,1,2,6,5,5,5,8,6,8,3,5,5,9,8,5,1,3,5,3,9,10,3,4,2,1,4,0,5,5,1,5,0,6,9,4,9,10
profile5,500,red,granulated,yes,9,1,4,6,6,1,9,3,0,9,8,9,3,4,0,1,2,0,2,0,2,6,0,8,0,9,1,0,6,6,1,9,3,0,9,9,9,2,4,0,1,2,0,2,0,7,6,0,7,2,4,3,0,2,7,1,0,1,7,5,0,0,6,7,6,4,3,1,2,7,2,0,9,1,4,6,6,1,9,9,1,1,6,9,2,4,2,1,2,0,3,1,2,0,2,6,0,3,0,9
profile6,500,black,leafy,yes,2,4,1,3,10,0,0,8,5,1,2,2,4,1,8,8,4,0,2,2,0,2,1,0,3,2,4,0,3,10,0,0,8,5,2,3,2,4,1,8,8,4,5,2,3,1,2,9,3,1,1,3,2,5,6,2,1,5,2,0,4,2,2,2,8,2,3,3,6,6,3,3,2,4,1,3,10,0,1,2,4,1,3,2,4,1,8,8,4,5,5,2,2,4,0,2,8,8,5,3
profile7,750,green,leafy,yes,7,8,2,7,7,0,0,5,3,2,2,3,0,0,0,1,2,0,4,0,0,2,0,7,4,7,8,3,7,7,0,0,5,3,1,3,2,0,0,0,1,2,0,4,0,0,2,0,0,1,1,1,1,1,5,2,0,7,2,5,2,1,2,2,1,2,1,2,1,5,3,0,7,8,2,7,7,0,1,7,8,4,7,1,0,0,2,1,2,1,3,0,4,0,0,1,0,5,4,2
profile8,250,red,leafy,yes,2,6,0,4,10,0,0,9,0,2,3,2,1,1,0,0,8,0,3,0,0,2,0,7,0,2,6,0,4,10,0,0,9,0,1,3,2,2,1,0,1,8,0,3,0,1,2,0,2,1,1,3,0,2,3,2,4,0,3,5,0,1,2,4,3,2,3,0,2,3,3,0,2,6,0,4,10,0,1,2,6,1,4,1,2,1,2,1,8,1,9,0,3,0,0,2,0,9,0,1
profile9,500,black,bags,no,2,2,0,8,6,0,0,6,5,2,2,2,0,2,6,6,2,0,3,2,0,2,0,0,1,2,2,0,8,6,0,0,6,5,1,3,2,1,2,6,6,2,0,3,2,1,2,1,2,0,1,4,1,3,3,1,0,8,1,0,1,1,2,2,2,2,4,1,4,3,2,4,2,2,0,8,6,0,1,2,2,1,8,1,1,2,6,6,2,1,3,1,3,4,0,2,6,6,5,2
profile10,750,red,bags,no,2,9,1,5,6,0,0,8,0,2,3,2,1,1,0,0,8,0,1,0,0,2,0,5,0,2,9,0,5,6,0,0,8,0,2,3,2,2,1,0,1,8,0,1,0,0,2,0,1,2,1,3,0,2,4,3,1,2,1,5,1,0,2,2,1,2,3,0,2,4,4,0,2,9,1,5,6,0,1,2,9,1,5,2,2,1,2,1,8,1,9,0,1,0,0,2,0,8,0,3
profile11,250,green,granulated,no,2,7,8,2,6,0,5,3,5,8,9,9,5,3,3,4,4,0,2,5,0,6,2,1,4,2,7,1,2,6,0,5,3,5,9,9,9,5,3,3,3,4,8,2,5,4,6,9,0,3,6,3,3,3,5,10,4,10,2,2,4,2,2,3,7,6,3,3,4,5,10,4,2,7,8,2,6,0,5,2,7,2,2,9,5,3,5,3,4,8,5,0,2,6,0,7,9,4,6,9
profile12,250,black,leafy,no,3,5,9,10,10,1,10,1,10,10,10,10,3,0,0,1,4,1,8,0,6,6,0,10,7,3,5,9,10,10,1,10,1,10,10,10,10,3,0,0,1,4,1,8,1,6,6,1,1,4,7,1,2,2,6,9,2,9,3,5,4,2,6,4,3,7,1,1,2,6,9,1,3,5,9,10,10,1,10,3,5,9,10,10,3,0,1,1,4,2,4,2,8,2,6,6,2,3,10,10
profile13,500,red,leafy,no,4,2,7,9,7,1,8,2,8,8,9,7,0,0,0,1,4,1,6,0,3,6,0,9,6,4,2,3,9,7,1,8,2,8,8,8,8,0,0,0,1,4,1,6,0,3,6,0,0,1,5,1,2,1,5,5,1,6,3,5,3,2,6,4,2,5,2,2,1,5,6,0,4,2,7,9,7,1,8,4,2,4,9,8,0,0,1,1,4,1,4,1,6,0,3,6,0,1,8,8
